"","FireName","TimeStep","id","time","temp","rh","isol","prec","ws","timemst","lat","long","tz_loc","utc","mon","day","hr","yr","minute","julian","percent_cured","date","timestamp","timezone","solrad","sunrise","sunset","sunlight_hours","mcffmc","ffmc","dmc","dc","isi","bui","fwi","dsr","mcgfmc","gfmc","gsi","gfwi","grass_fuel_load","FFMC_FBP92","fueltype","Accel","cc","ID","CFB","CFC","FD","HFI","RAZ","ROS","SFC","TFC","BE","SF","ISI","FFMC","FMC","D0","RSO","CSI","FROS","BROS","HROSt","FROSt","BROSt","FCFB","BCFB","FFI","BFI","FTFC","BTFC","TI","FTI","BTI","LB","LBt","WSV","DH","DB","DF","TROS","TROSt","TCFB","TFI","TTFC","TTI","mgROS","DT","mgHFI","A","deltaA","MW","MWfrp","MWconv","Bflux","zHfluxm","ReportedFinalArea","TimetoFirstWarning","TimetoFirstAlert","site","wd","visibility_km","weather"
"14","WR-07",13,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,2.16666666666667,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19335808967313,2.04024412743888,3.18994445597209,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955386697377,4.9,751.281522842161,386.954265192682,247.490568579889,0.40045992291069,0.40045995367259,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"15","WR-07",14,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,2.33333333333333,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19335945072738,2.04024432241784,3.18994515699525,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955415256412,4.9,813.215111820634,418.853713914976,267.892979245953,0.40045992291069,0.40045993265104,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"16","WR-07",15,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,2.5,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19335988168719,2.04024438415533,3.18994537896495,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955424299253,4.9,875.148708886884,450.753166802953,288.295411976099,0.40045992291069,0.400459925994843,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"17","WR-07",16,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,2.66666666666667,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19336001814492,2.04024440370369,3.18994544924873,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955427162549,4.9,937.082308514022,482.652621009937,308.697852240815,0.40045992291069,0.400459923887246,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"18","WR-07",17,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,2.83333333333333,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19336006135245,2.04024440989342,3.18994547150315,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955428069173,4.9,999.015908952031,514.552075634568,329.100295064855,0.40045992291069,0.400459923219904,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"19","WR-07",18,"Kinsella Research",2024-04-11,-2,69.5,0,0,4.9,2024-04-10 23:00:00,53,-111.52,"America/Edmonton",-7,4,11,3,2024,0,101,91.85,2024-04-11,2024-04-11,-7,5.11651033169597e-17,5.64299324847695,19.2709679507927,13.6279747023157,14.5798138748779,86.5424261816492,14.9954693763475,52.8930000000007,3.3429014295876,17.5512431121795,5.01704962090121,0.47245730215064,21.1683345041013,80.331301918118,0,0,0.35,86.5424261816492,"O-1a",1,91.85,"Kinsella Research",0,0,"S",650.302808544132,180,6.19336008137269,0.35,0.35,1,1,3.3429014295876,86.5424261816492,0,0,0,0,2.04024441276144,3.18994548181475,6.19336007503354,2.04024441185332,3.18994547854972,0,0,214.225663339951,334.944275590549,0.35,0.35,0,0,0,2.29955428489259,2.29955428356244,4.9,1060.94950964679,546.451530391441,349.50273875424,0.40045992291069,0.400459923008599,0,42.0482919056225,0.35,0,0,0,0,0,0,0,0,0,0,0,0.28,91,117,"WR",NA,NA,NA
"20","WR-08",1,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,0.166666666666667,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,24.6265232982672,2.39847356387444,0.0534027192356452,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,5.14492350243699,55.0602078709915,146.228697915282,0.317097545779564,14.2417856545046,0.227807566219938,0.295928370358703,0,23.9197944530935,0.35,0,38.5141605319673,385.976786508903,4.04398685585656,1.65603994239754,1.65603994239754,173.884193951741,29.560312971796,90.4197808549055,2435.25684711722,293.122611295757,150,314,343,"WR",NA,NA,NA
"21","WR-08",2,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,0.333333333333333,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,32.4241860764685,2.51608278417882,0.0703119837304766,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,6.45735868957195,55.0602078709915,438.795313396354,0.951529480609684,34.050055449693,0.227807566219938,0.245822182351663,0,23.9197944530935,0.35,0,38.5141605319673,771.953573017806,4.04398685585656,6.62415976959015,4.96811982719261,521.652581855224,88.6809389153881,271.259342564716,7305.77054135167,422.755960188691,150,314,343,"WR",NA,NA,NA
"22","WR-08",3,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,0.5,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,34.8932128272655,2.54395940330825,0.0756660786126959,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,6.87292392724576,55.0602078709915,777.697894333117,1.68644115120165,56.6996189492706,0.227807566219938,0.233225913152552,0,23.9197944530935,0.35,0,38.5141605319673,1157.93035952671,4.04398685585656,14.9043594815778,8.28019971198768,869.420969758707,147.80156485898,452.098904274527,12176.2842355861,501.232614742808,150,314,343,"WR",NA,NA,NA
"23","WR-08",4,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,0.666666666666667,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,35.6749974811483,2.55209667421189,0.0773613819191507,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.00450716156903,55.0602078709915,1131.27214567783,2.4531684007133,80.9282714634689,0.227807566219938,0.22949636593399,0,23.9197944530935,0.35,0,38.5141605319673,1543.90714603561,4.04398685585656,26.4966390783606,11.5922795967828,1217.18935766219,206.922190802572,632.938465984338,17046.7979298206,560.723383523324,150,314,343,"WR",NA,NA,NA
"24","WR-08",5,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,0.833333333333333,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,35.9225392483038,2.55460988238411,0.0778981772812242,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.0461712517896,55.0602078709915,1489.49198734191,3.22996963235001,105.924331359044,0.227807566219938,0.228339664029899,0,23.9197944530935,0.35,0,38.5141605319673,1929.88393254452,4.04398685585656,41.4009985599384,14.9043594815778,1564.95774556567,266.042816746164,813.77802769415,21917.311624055,609.719601927036,150,314,343,"WR",NA,NA,NA
"25","WR-08",6,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,1,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,36.0009200737424,2.55539947274748,0.0780681464304888,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.05936363471616,55.0602078709915,1849.18279371657,4.00996065714158,131.257776923417,0.227807566219938,0.227975785104513,0,23.9197944530935,0.35,0,38.5141605319673,2315.86071905342,4.04398685585656,59.6174379263113,18.2164393663729,1912.72613346915,325.163442689756,994.61758940396,26787.8253182895,651.898851617452,150,314,343,"WR",NA,NA,NA
"26","WR-08",7,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,1.16666666666667,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,36.0257383250905,2.5556488712948,0.0781219649128061,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.06354082822643,55.0602078709915,2209.33936160506,4.79096168773269,156.729491421991,0.227807566219938,0.227860804203833,0,23.9197944530935,0.35,0,38.5141605319673,2701.83750556232,4.04398685585656,81.1459571774793,21.528519251168,2260.49452137264,384.284068633348,1175.45715111377,31658.3390125239,689.229363695002,150,314,343,"WR",NA,NA,NA
"27","WR-08",8,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,1.33333333333333,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,36.033596696019,2.55572777856962,0.0781390058231799,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.0648634812846,55.0602078709915,2569.64340671459,5.57228252329723,182.255162895918,0.227807566219938,0.227824420687995,0,23.9197944530935,0.35,0,38.5141605319673,3087.81429207122,4.04398685585656,105.986556313442,24.840599135963,2608.26290927612,443.40469457694,1356.29671282358,36528.8527067583,722.902523236873,150,314,343,"WR",NA,NA,NA
"28","WR-08",9,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,1.5,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,36.0360849452024,2.55575275735589,0.078144401601988,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.06528228187594,55.0602078709915,2929.99414853495,6.35370462087538,207.801170286446,0.227807566219938,0.227812902700107,0,23.9197944530935,0.35,0,38.5141605319673,3473.79107858013,4.04398685585656,134.1392353342,28.1526790207581,2956.0312971796,502.525320520532,1537.13627453339,41399.3664009928,753.70077423045,150,314,343,"WR",NA,NA,NA
"29","WR-08",10,"Kinsella Research",2024-04-10 11:00:00,7.3,45,0.5745,0,35.9,2024-04-10 10:00:00,53,-111.52,"America/Edmonton",-7,4,10,1.66666666666667,2024,0,100,92,2024-04-10,2024-04-10 11:00:00,-7,0.470673497459166,5.68194268023145,19.2416079903926,13.5596653101612,15.8022394594915,85.4477083653102,13.8451719363475,50.2080000000007,13.6706246453073,16.3907279461397,16.2497882506141,3.78241645165408,16.4662727246146,82.9452799300054,42.7507181904837,30.0760126259302,0.35,85.4477083653102,"O-1a",1,92,"Kinsella Research",0,0,"S",3783.90997708268,180,36.0372378769779,0.35,0.35,1,3.57623971879183,13.6706246453073,85.4477083653102,0,0,0,0,2.55576433028783,0.0781469017393871,36.0368728163852,2.55576066594082,0.078146110103958,0,0,268.355254680222,8.20542468263564,0.35,0.35,0,0,0,7.06547633338518,7.0654148895422,55.0602078709915,3290.35967625097,7.13515878173038,233.354649838996,0.227807566219938,0.227809255919297,0,23.9197944530935,0.35,0,38.5141605319673,3859.76786508903,4.04398685585656,165.603994239754,31.4647589055532,3303.79968508309,561.645946464124,1717.9758362432,46269.8800952272,782.16885925928,150,314,343,"WR",NA,NA,NA
"30","WR-09",1,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,0.166666666666667,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,12.9724954444541,1.38451594444386,0.140269145323251,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,4.73550508479142,45.4885942040367,77.0287829337214,0.832897694485026,8.22105342873219,0.143516535056726,0.184572115494904,0,15.0692361809563,0.35,0,46.2157038196204,467.154255040911,4.85264890106015,2.65064182756593,2.65064182756593,278.317391894422,47.3139566220518,144.7250437851,3837.60828650721,407.861766221266,250,145,163,"WR",NA,NA,NA
"31","WR-09",2,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,0.333333333333333,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,17.0800644927706,1.4585893114396,0.184683514341967,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,5.9183033468388,45.4885942040367,231.143882355597,2.49931518292254,19.7390353151902,0.143516535056726,0.154468878003444,0,15.0692361809563,0.35,0,46.2157038196204,934.308510081822,4.85264890106015,10.6025673102637,7.95192548269778,834.952175683267,141.941869866155,434.175131355299,11512.8248595216,588.238457077441,250,145,163,"WR",NA,NA,NA
"32","WR-09",3,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,0.5,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,18.3806718862309,1.47623929790436,0.198746736662062,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,6.29282076736064,45.4885942040367,409.667343993612,4.42965568613066,32.9023354540435,0.143516535056726,0.146817588819389,0,15.0692361809563,0.35,0,46.2157038196204,1401.46276512273,4.85264890106015,23.8557764480933,13.2532091378296,1391.58695947211,236.569783110259,723.625218925498,19188.041432536,697.433809807439,250,145,163,"WR",NA,NA,NA
"33","WR-09",4,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,0.666666666666667,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,18.7924920095267,1.48139810886182,0.203199669944556,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,6.41140675347085,45.4885942040367,595.91939058958,6.44356392010053,46.975880463643,0.143516535056726,0.14454603952853,0,15.0692361809563,0.35,0,46.2157038196204,1868.61702016364,4.85264890106015,42.4102692410548,18.5544927929615,1948.22174326095,331.197696354362,1013.0753064957,26863.2580055504,780.211490865282,250,145,163,"WR",NA,NA,NA
"34","WR-09",5,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,0.833333333333333,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,18.9228894029323,1.48299203042444,0.204609632353385,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,6.44895543700642,45.4885942040367,784.618591358505,8.48393277036314,61.4907741165152,0.143516535056726,0.143840966724428,0,15.0692361809563,0.35,0,46.2157038196204,2335.77127520456,4.85264890106015,66.2660456891482,23.8557764480933,2504.8565270498,425.825609598466,1302.5253940659,34538.4745785649,848.386661958233,250,145,163,"WR",NA,NA,NA
"35","WR-09",6,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,1,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,18.9641780123157,1.4834928627106,0.205056078295463,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,6.46084473085556,45.4885942040367,974.092651118929,10.5326800246845,76.1994268676092,0.143516535056726,0.143619107849915,0,15.0692361809563,0.35,0,46.2157038196204,2802.92553024547,4.85264890106015,95.4231057923734,29.1570601032252,3061.49131083865,520.45352284257,1591.9754816361,42213.6911515793,907.076447780532,250,145,163,"WR",NA,NA,NA
"36","WR-09",7,"Kinsella Research",2024-04-11 12:00:00,11.7,21.9,0.6849,0,21,2024-04-11 11:00:00,53,-111.52,"America/Edmonton",-7,4,11,1.16666666666667,2024,0,101,91.85,2024-04-11,2024-04-11 12:00:00,-7,0.587569611924776,5.64299324847695,19.2709679507927,13.6279747023157,14.1242263303255,86.9546598305647,15.5833520163475,54.4050000000006,7.97758689198029,18.1615589769409,11.1984603523848,1.95694727416381,10.0041476382572,88.8571621565027,51.2994312397787,31.3781102698754,0.35,86.9546598305647,"O-1a",1,91.85,"Kinsella Research",0,0,"S",1993.24745703684,180,18.9833091146366,0.35,0.35,1,4.88373640730121,7.97758689198029,86.9546598305647,0,0,0,0,1.48372429927839,0.205262939294808,18.9772515042031,1.48365106062575,0.205197439496265,0,0,155.791051424231,21.5526086259548,0.35,0.35,0,0,0,6.4663536424064,6.46460931845015,45.4885942040367,1163.81205972714,12.5840801897995,90.9874117651225,0.143516535056726,0.143548997943785,0,15.0692361809563,0.35,0,46.2157038196204,3270.07978528638,4.85264890106015,129.88144955073,34.4583437583571,3618.12609462749,615.081436086673,1881.4255692063,49888.9077245937,959.019518711117,250,145,163,"WR",NA,NA,NA
